month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2009-11,212476.2357013227,2991576.011245916,0.0,0.0,0.0,0.0,212476.2357013227,41.25966792552469,0.0
2009-12,232699.35382335534,2991576.011245916,0.0,0.0,0.0,0.0,232699.35382335534,43.76298505089314,171.6679902914013
2010-01,237214.38379135233,3099513.0569134518,0.0,0.0,0.0,0.0,237214.38379135233,46.20851908063808,0.0
2010-02,253296.900961008,3099513.0569134518,0.0,0.0,0.0,0.0,253296.900961008,46.607548828511014,0.0
2010-03,272587.3838979454,3099513.0569134518,0.0,0.0,0.0,0.0,272587.3838979454,49.831876303465926,0.0
2010-04,287823.59209272044,3099513.0569134518,0.0,0.0,0.0,0.0,287823.59209272044,53.968711888656095,0.0
2010-05,308205.9306966265,3099513.0569134518,0.0,0.0,0.0,0.0,308205.9306966265,56.885786195246006,0.0
2010-06,316608.0367359938,3099513.0569134518,0.0,0.0,0.0,0.0,316608.0367359938,60.22773579568559,0.0
2010-07,321038.6256276038,3099513.0569134518,0.0,0.0,0.0,0.0,321038.6256276038,61.43915884879117,0.0
2010-08,328357.5386298009,3099513.0569134518,0.0,0.0,0.0,0.0,328357.5386298009,62.74672824135566,0.0
2010-09,340730.4183688263,3099513.0569134518,0.0,0.0,0.0,0.0,340730.4183688263,63.672998314747495,0.0
2010-10,357716.740108133,3099513.0569134518,0.0,0.0,0.0,0.0,357716.740108133,66.67964564153242,0.0
2010-11,389355.04007652344,3099513.0569134518,0.0,0.0,0.0,0.0,389355.04007652344,70.23848860811091,0.0
2010-12,404212.1391763776,3099513.0569134518,0.0,0.0,0.0,0.0,404212.1391763776,76.43129265062996,162.84708993679666
2011-01,409137.5638575867,3271145.772650135,0.0,0.0,0.0,0.0,409137.5638575867,78.90297304661148,0.0
2011-02,429923.423186363,3271145.772650135,0.0,0.0,0.0,0.0,429923.423186363,79.65387018312303,0.0
2011-03,431110.3606296078,3271145.772650135,0.0,0.0,0.0,0.0,431110.3606296078,83.92893947266742,0.0
2011-04,434228.9544864426,3271145.772650135,0.0,0.0,0.0,0.0,434228.9544864426,83.71010722919827,0.0
2011-05,453171.0426060238,3271145.772650135,0.0,0.0,0.0,0.0,453171.0426060238,84.400899610288,0.0
2011-06,458977.5161281697,3271145.772650135,0.0,0.0,0.0,0.0,458977.5161281697,87.81912257717099,0.0
2011-07,470915.20447159506,3271145.772650135,0.0,0.0,0.0,0.0,470915.20447159506,88.46306004431263,0.0
2011-08,462969.9559263141,3271145.772650135,0.0,0.0,0.0,0.0,462969.9559263141,90.32716562980836,0.0
2011-09,488205.793129768,3271145.772650135,0.0,0.0,0.0,0.0,488205.793129768,87.45325785198747,0.0
2011-10,520097.1709761246,3271145.772650135,0.0,0.0,0.0,0.0,520097.1709761246,90.96019191426134,0.0
2011-11,576210.6253882276,3271145.772650135,0.0,0.0,0.0,0.0,576210.6253882276,98.4822028092942,0.0
2011-12,582124.8652827293,3271145.772650135,0.0,0.0,0.0,0.0,582124.8652827293,109.50028781082088,489.6969427395748
2012-01,584416.6066922831,3378676.768572225,0.0,0.0,0.0,0.0,584416.6066922831,112.73786331581158,0.0
2012-02,596931.2683433038,3378676.768572225,0.0,0.0,0.0,0.0,596931.2683433038,113.5248366168545,0.0
2012-03,622206.4817503539,3378676.768572225,0.0,0.0,0.0,0.0,622206.4817503539,116.40405970541362,0.0
2012-04,633693.5915591079,3378676.768572225,0.0,0.0,0.0,0.0,633693.5915591079,121.56226234480938,0.0
2012-05,662190.6688864988,3378676.768572225,0.0,0.0,0.0,0.0,662190.6688864988,123.50158521765748,0.0
2012-06,674295.9631883886,3378676.768572225,0.0,0.0,0.0,0.0,674295.9631883886,127.86900854056682,0.0
2012-07,683579.8568700542,3378676.768572225,0.0,0.0,0.0,0.0,683579.8568700542,130.76822642181907,0.0
2012-08,707655.3347928609,3378676.768572225,0.0,0.0,0.0,0.0,707655.3347928609,132.48826561657324,0.0
2012-09,703564.8133177764,3378676.768572225,0.0,0.0,0.0,0.0,703564.8133177764,137.61616126612935,0.0
2012-10,712750.1503767105,3378676.768572225,0.0,0.0,0.0,0.0,712750.1503767105,136.74581522104677,0.0
2012-11,729001.7533207067,3378676.768572225,0.0,0.0,0.0,0.0,729001.7533207067,138.2467572303308,0.0
2012-12,744907.2370537515,3378676.768572225,0.0,0.0,0.0,0.0,744907.2370537515,141.55173987251814,260.85601612257744
2013-01,776172.8389451448,3498732.1433094395,0.0,0.0,0.0,0.0,776172.8389451448,143.7978013740387,0.0
2013-02,805170.6476868739,3498732.1433094395,0.0,0.0,0.0,0.0,805170.6476868739,150.7938003829467,0.0
2013-03,849933.4496673788,3498732.1433094395,0.0,0.0,0.0,0.0,849933.4496673788,156.71858427173137,0.0
2013-04,859477.8122991578,3498732.1433094395,0.0,0.0,0.0,0.0,859477.8122991578,166.33306377320363,0.0
2013-05,898424.9501687333,3498732.1433094395,0.0,0.0,0.0,0.0,898424.9501687333,168.62575872302494,0.0
2013-06,895468.9816145494,3498732.1433094395,0.0,0.0,0.0,0.0,895468.9816145494,176.66559165116075,0.0
2013-07,908216.429202519,3498732.1433094395,0.0,0.0,0.0,0.0,908216.429202519,175.35740455161144,0.0
2013-08,909160.7369176619,3498732.1433094395,0.0,0.0,0.0,0.0,909160.7369176619,178.65884972682736,0.0
2013-09,934994.599588678,3498732.1433094395,0.0,0.0,0.0,0.0,934994.599588678,178.23889176535937,0.0
2013-10,956204.0682779584,3498732.1433094395,0.0,0.0,0.0,0.0,956204.0682779584,184.4930745719287,0.0
2013-11,989602.6861823556,3498732.1433094395,0.0,0.0,0.0,0.0,989602.6861823556,189.48842539955535,0.0
2013-12,994522.2037123286,3498732.1433094395,0.0,0.0,0.0,0.0,994522.2037123286,196.72906042147994,1389.7190825946507
2014-01,1003796.8236569373,3612931.378384539,0.0,0.0,0.0,0.0,1003796.8236569373,191.51145520401232,0.0
2014-02,1027276.775952705,3612931.378384539,0.0,0.0,0.0,0.0,1027276.775952705,191.92555112260868,0.0
2014-03,1047835.2617239626,3612931.378384539,0.0,0.0,0.0,0.0,1047835.2617239626,197.46327073579667,0.0
2014-04,1073955.0108374592,3612931.378384539,0.0,0.0,0.0,0.0,1073955.0108374592,201.39754288226789,0.0
2014-05,1104197.3463673727,3612931.378384539,0.0,0.0,0.0,0.0,1104197.3463673727,206.63980221496163,0.0
2014-06,1134930.0970535087,3612931.378384539,0.0,0.0,0.0,0.0,1134930.0970535087,212.93995711767317,0.0
2014-07,1155528.0850080177,3612931.378384539,0.0,0.0,0.0,0.0,1155528.0850080177,219.31332023753782,0.0
2014-08,1222978.3906919512,3612931.378384539,0.0,0.0,0.0,0.0,1222978.3906919512,222.75253092115588,0.0
2014-09,1237411.4691638197,3612931.378384539,0.0,0.0,0.0,0.0,1237411.4691638197,237.07071731379713,0.0
2014-10,1279492.2847480425,3612931.378384539,0.0,0.0,0.0,0.0,1279492.2847480425,238.64310069159987,0.0
2014-11,1312145.568604238,3612931.378384539,0.0,0.0,0.0,0.0,1312145.568604238,247.25426698693155,0.0
2014-12,1350627.699214319,3612931.378384539,0.0,0.0,0.0,0.0,1350627.699214319,253.93476509176665,1089.8758995918072
2015-01,1422817.892237873,3745456.991970821,0.0,0.0,0.0,0.0,1422817.892237873,259.1984620332246,0.0
2015-02,1490586.1877922853,3745456.991970821,0.0,0.0,0.0,0.0,1490586.1877922853,273.6392525150384,0.0
2015-03,1527094.2171339565,3745456.991970821,0.0,0.0,0.0,0.0,1527094.2171339565,289.2068930897954,0.0
2015-04,1494729.8545018674,3745456.991970821,0.0,0.0,0.0,0.0,1494729.8545018674,296.0734034642069,0.0
2015-05,1571175.3998053002,3745456.991970821,0.0,0.0,0.0,0.0,1571175.3998053002,289.6940122775995,0.0
2015-06,1549675.3551992583,3745456.991970821,0.0,0.0,0.0,0.0,1549675.3551992583,305.5051877775994,0.0
2015-07,1583488.631393395,3745456.991970821,0.0,0.0,0.0,0.0,1583488.631393395,299.69432013517576,0.0
2015-08,1502611.7946624306,3745456.991970821,0.0,0.0,0.0,0.0,1502611.7946624306,306.71575641673303,0.0
2015-09,1472882.111563274,3745456.991970821,0.0,0.0,0.0,0.0,1472882.111563274,286.9215755878278,0.0
2015-10,1612909.6743950224,3745456.991970821,0.0,0.0,0.0,0.0,1612909.6743950224,279.1522713556481,0.0
2015-11,1677415.2839445134,3745456.991970821,0.0,0.0,0.0,0.0,1677415.2839445134,310.6736259199644,0.0
2015-12,1612561.0686153155,3745456.991970821,0.0,0.0,0.0,0.0,1612561.0686153155,323.67736428859735,478.84639125844524
2016-01,1617648.211007736,3871476.786302272,0.0,0.0,0.0,0.0,1617648.211007736,308.92951914924055,0.0
2016-02,1586389.356401781,3871476.786302272,0.0,0.0,0.0,0.0,1586389.356401781,307.6963970924739,0.0
2016-03,1603020.27371096,3871476.786302272,0.0,0.0,0.0,0.0,1603020.27371096,300.3112424828491,0.0
2016-04,1678118.5569681388,3871476.786302272,0.0,0.0,0.0,0.0,1678118.5569681388,305.8730573845403,0.0
2016-05,1720577.0886779896,3871476.786302272,0.0,0.0,0.0,0.0,1720577.0886779896,321.7940584933101,0.0
2016-06,1749832.0426094374,3871476.786302272,0.0,0.0,0.0,0.0,1749832.0426094374,330.4807220007859,0.0
2016-07,1797965.6523260875,3871476.786302272,0.0,0.0,0.0,0.0,1797965.6523260875,336.22786405267317,0.0
2016-08,1804248.6563685837,3871476.786302272,0.0,0.0,0.0,0.0,1804248.6563685837,347.36196225603163,0.0
2016-09,1808849.4914327925,3871476.786302272,0.0,0.0,0.0,0.0,1808849.4914327925,348.39437056573456,0.0
