month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2010-11,119096.58254018564,3393151.135989463,20582.848920239467,29941.11326674708,65445.147106319186,3127.4732468799,0.0,0.0,0.0
2010-12,123590.9332999182,3393151.135989463,21328.754816012195,30296.93389097439,66225.56099758565,5739.683595345963,0.0,0.0,0.0
2011-01,124997.5419903799,3581043.7932169903,21540.557312407753,32514.137261716904,65284.70646466865,5658.140951586593,0.0,0.0,0.0
2011-02,131245.31432412265,3581043.7932169903,22585.900402836072,36034.588817642216,66832.53578926608,5792.289314378284,0.0,0.0,0.0
2011-03,131985.67574496858,3581043.7932169903,23072.859039284383,37874.45477518535,65372.60309206114,5665.758838437703,0.0,0.0,0.0
2011-04,133810.41647702898,3581043.7932169903,23184.019813241644,37846.438058756234,67212.88544299672,5567.073162034382,0.0,0.0,0.0
2011-05,139518.56588463046,3581043.7932169903,24138.82066797158,38536.970845671654,71174.15583182804,5668.618539159175,0.0,0.0,0.0
2011-06,141186.18278822,3581043.7932169903,24394.92951871812,38121.155339462195,73062.63905076709,5607.458879272589,0.0,0.0,0.0
2011-07,144739.05475865354,3581043.7932169903,24976.700475653008,38212.33028785254,75929.16686651683,5620.857128631183,0.0,0.0,0.0
2011-08,142187.15707811824,3581043.7932169903,24506.338755157318,36726.04092554146,75552.53596389454,5402.241433524923,0.0,0.0,0.0
2011-09,149818.3133097384,3581043.7932169903,25790.11101975583,37845.35766053906,80616.05003355871,5566.7945958847995,0.0,0.0,0.0
2011-10,159489.34955927634,3581043.7932169903,27423.351297353594,39438.34077318174,86826.5381989519,5801.119289789075,0.0,0.0,0.0
2011-11,176578.99430632323,3581043.7932169903,30329.861223887212,42802.05025359086,97063.25825650865,6383.824572336517,0.0,0.0,0.0
2011-12,178442.3689326483,3581043.7932169903,30621.453409027563,42484.017705291335,96335.7755271609,9001.122291168478,0.0,0.0,0.0
2012-01,179043.54557626013,3698761.9361211727,30695.85042483284,44582.713862436176,94898.18052432596,8866.800764665151,0.0,0.0,0.0
2012-02,182775.98443941525,3698761.9361211727,31307.021862243335,47465.195283276706,95116.56207384853,8887.205220046666,0.0,0.0,0.0
2012-03,190903.93763791618,3698761.9361211727,33077.43998723088,51406.41596221771,97326.4004679888,9093.681220478798,0.0,0.0,0.0
2012-04,195368.0310784645,3698761.9361211727,33635.19952166785,52099.349766537656,100534.88929486158,9098.59249539741,0.0,0.0,0.0
2012-05,204026.92564598742,3698761.9361211727,35094.15776175452,53502.54386784818,106087.41097186823,9342.81304451649,0.0,0.0,0.0
2012-06,207640.44247708953,3698761.9361211727,35685.07776596246,53579.244325842985,109019.53161827577,9356.588767008332,0.0,0.0,0.0
2012-07,210385.41788324554,3698761.9361211727,36126.84774631402,53434.704049659704,111492.45290952983,9331.413177741944,0.0,0.0,0.0
2012-08,217681.48591402752,3698761.9361211727,37349.571727071016,54430.43207877788,116396.0226859865,9505.45942219212,0.0,0.0,0.0
2012-09,216318.01546018277,3698761.9361211727,37087.088138453066,53278.10195722951,116648.35536164544,9304.47000285475,0.0,0.0,0.0
2012-10,219034.78179601542,3698761.9361211727,37524.26135804724,53133.267085665175,119098.11371926455,9279.139633038449,0.0,0.0,0.0
2012-11,223923.66913527763,3698761.9361211727,38333.3567571328,53509.826531923994,122628.69316811788,9451.792678102975,0.0,0.0,0.0
2012-12,228787.44712562623,3698761.9361211727,39137.966302729576,53875.20616025008,123465.29016669176,12308.984495954823,0.0,0.0,0.0
