month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2002-01,9306.71569795158,2850000.0,0.0,0.0,0.0,0.0,9306.71569795158,1.805,0.0
2002-02,18872.937557345598,2850000.0,0.0,0.0,0.0,0.0,18872.937557345598,3.55981316045177,0.0
2002-03,29032.19723156041,2850000.0,0.0,0.0,0.0,0.0,29032.19723156041,5.371936587151789,0.0
2002-04,36516.54796141363,2850000.0,0.0,0.0,0.0,0.0,36516.54796141363,7.320543032971969,0.0
2002-05,46603.10089900598,2850000.0,0.0,0.0,0.0,0.0,46603.10089900598,8.630142733760236,0.0
2002-06,53581.39008521614,2850000.0,0.0,0.0,0.0,0.0,53581.39008521614,10.554370082150921,0.0
2002-07,60450.29040748444,2850000.0,0.0,0.0,0.0,0.0,60450.29040748444,11.737319010247758,0.0
2002-08,69847.724357941,2850000.0,0.0,0.0,0.0,0.0,69847.724357941,12.890324441136341,0.0
2002-09,72777.66756808617,2850000.0,0.0,0.0,0.0,0.0,72777.66756808617,14.641278319933953,0.0
2002-10,85125.66350355392,2850000.0,0.0,0.0,0.0,0.0,85125.66350355392,14.853976493310709,0.0
2002-11,98265.1223553698,2850000.0,0.0,0.0,0.0,0.0,98265.1223553698,17.301595023034942,0.0
2002-12,100526.01304842839,2850000.0,0.0,0.0,0.0,0.0,100526.01304842839,19.93468692871032,0.0
2003-01,107403.11965612191,2945570.1119862827,0.0,0.0,0.0,0.0,107403.11965612191,20.965470216792706,0.0
2003-02,118017.45372598483,2945570.1119862827,0.0,0.0,0.0,0.0,118017.45372598483,22.09664714772256,0.0
2003-03,131139.36999568102,2945570.1119862827,0.0,0.0,0.0,0.0,131139.36999568102,24.113101804758877,0.0
2003-04,144766.49015850294,2945570.1119862827,0.0,0.0,0.0,0.0,144766.49015850294,26.722975465867908,0.0
2003-05,157504.58724395902,2945570.1119862827,0.0,0.0,0.0,0.0,157504.58724395902,29.450888425941255,0.0
2003-06,176909.8498579663,2945570.1119862827,0.0,0.0,0.0,0.0,176909.8498579663,31.965899923699087,0.0
2003-07,189264.79872239364,2945570.1119862827,0.0,0.0,0.0,0.0,189264.79872239364,36.06279578086397,0.0
2003-08,208320.0896546063,2945570.1119862827,0.0,0.0,0.0,0.0,208320.0896546063,38.48224790911812,0.0
2003-09,218784.9854010216,2945570.1119862827,0.0,0.0,0.0,0.0,218784.9854010216,42.490019549713125,0.0
2003-10,242295.0681206904,2945570.1119862827,0.0,0.0,0.0,0.0,242295.0681206904,44.45454298709005,0.0
2003-11,250827.81451317243,2945570.1119862827,0.0,0.0,0.0,0.0,250827.81451317243,49.51425126313065,0.0
2003-12,263057.34744856315,2945570.1119862827,0.0,0.0,0.0,0.0,263057.34744856315,51.01377726942492,100.2203698740791
2004-01,283639.04704149585,3066502.571933773,0.0,0.0,0.0,0.0,283639.04704149585,51.94205618106113,0.0
2004-02,303706.39832640893,3066502.571933773,0.0,0.0,0.0,0.0,303706.39832640893,56.26885760470186,0.0
2004-03,309595.3291075564,3066502.571933773,0.0,0.0,0.0,0.0,309595.3291075564,60.47021754006109,0.0
2004-04,323511.700449985,3066502.571933773,0.0,0.0,0.0,0.0,323511.700449985,61.300899631473825,0.0
2004-05,321346.47607470106,3066502.571933773,0.0,0.0,0.0,0.0,321346.47607470106,64.03477656034462,0.0
2004-06,333127.0089363707,3066502.571933773,0.0,0.0,0.0,0.0,333127.0089363707,62.94593277584242,0.0
2004-07,326674.6077317469,3066502.571933773,0.0,0.0,0.0,0.0,326674.6077317469,65.16584505644317,0.0
2004-08,342805.2212794886,3066502.571933773,0.0,0.0,0.0,0.0,342805.2212794886,63.04248420979037,0.0
2004-09,349647.3193249721,3066502.571933773,0.0,0.0,0.0,0.0,349647.3193249721,66.27221199846481,0.0
2004-10,354135.32072970504,3066502.571933773,0.0,0.0,0.0,0.0,354135.32072970504,67.29181563962734,0.0
2004-11,361248.3285096268,3066502.571933773,0.0,0.0,0.0,0.0,361248.3285096268,67.74819163305943,0.0
2004-12,365290.45381638384,3066502.571933773,0.0,0.0,0.0,0.0,365290.45381638384,68.82384877435585,26.150436424315465
2005-01,382760.84412496875,3190247.4146707393,0.0,0.0,0.0,0.0,382760.84412496875,71.42443410867425,0.0
2005-02,387090.22958479257,3190247.4146707393,0.0,0.0,0.0,0.0,387090.22958479257,74.94671338216924,0.0
2005-03,412471.4508562876,3190247.4146707393,0.0,0.0,0.0,0.0,412471.4508562876,75.34372734777787,0.0
2005-04,431716.12736550183,3190247.4146707393,0.0,0.0,0.0,0.0,431716.12736550183,80.74365316498009,0.0
2005-05,452702.4953556436,3190247.4146707393,0.0,0.0,0.0,0.0,452702.4953556436,84.68979087687146,0.0
2005-06,469873.2974454729,3190247.4146707393,0.0,0.0,0.0,0.0,469873.2974454729,89.04580542701282,0.0
2005-07,498105.0589598216,3190247.4146707393,0.0,0.0,0.0,0.0,498105.0589598216,92.50003030565237,0.0
2005-08,505609.24564999144,3190247.4146707393,0.0,0.0,0.0,0.0,505609.24564999144,98.58194370098143,0.0
2005-09,521955.7975831728,3190247.4146707393,0.0,0.0,0.0,0.0,521955.7975831728,99.73765695093108,0.0
2005-10,527710.2796608817,3190247.4146707393,0.0,0.0,0.0,0.0,527710.2796608817,102.99450478286177,0.0
2005-11,556173.3004452063,3190247.4146707393,0.0,0.0,0.0,0.0,556173.3004452063,103.73244505401176,0.0
2005-12,570506.6029707611,3190247.4146707393,0.0,0.0,0.0,0.0,570506.6029707611,109.86035498179837,262.8695439696073
2006-01,590409.5028470475,3355528.987836897,0.0,0.0,0.0,0.0,590409.5028470475,110.57136813676222,0.0
2006-02,603592.6177738879,3355528.987836897,0.0,0.0,0.0,0.0,603592.6177738879,114.62189507946637,0.0
2006-03,637212.9406891593,3355528.987836897,0.0,0.0,0.0,0.0,637212.9406891593,117.07847664371884,0.0
2006-04,638994.713008714,3355528.987836897,0.0,0.0,0.0,0.0,638994.713008714,124.39118701885069,0.0
2006-05,627654.2370811654,3355528.987836897,0.0,0.0,0.0,0.0,627654.2370811654,124.13897006733983,0.0
2006-06,658237.9229761092,3355528.987836897,0.0,0.0,0.0,0.0,658237.9229761092,120.76693167249742,0.0
2006-07,656928.9965784801,3355528.987836897,0.0,0.0,0.0,0.0,656928.9965784801,127.34857822385473,0.0
2006-08,679434.7809762128,3355528.987836897,0.0,0.0,0.0,0.0,679434.7809762128,126.3524097891955,0.0
2006-09,711748.2103916635,3355528.987836897,0.0,0.0,0.0,0.0,711748.2103916635,131.00889944374626,0.0
2006-10,730061.4676191162,3355528.987836897,0.0,0.0,0.0,0.0,730061.4676191162,137.99135282850798,0.0
