month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2008-04,9836.81051723274,2850000.0,0.0,0.0,0.0,0.0,9836.81051723274,0.9025,0.0
2008-05,19313.561164978073,2850000.0,0.0,0.0,0.0,0.0,19313.561164978073,1.8765455290645603,0.0
2008-06,27685.53015566332,2850000.0,0.0,0.0,0.0,0.0,27685.53015566332,2.756577163953157,0.0
2008-07,36434.68701483323,2850000.0,0.0,0.0,0.0,0.0,36434.68701483323,3.3648762111877506,0.0
2008-08,47617.092645247496,2850000.0,0.0,0.0,0.0,0.0,47617.092645247496,4.053878135188801,0.0
2008-09,55470.088910908016,2850000.0,0.0,0.0,0.0,0.0,55470.088910908016,5.311840271051362,0.0
2008-10,64730.01416725894,2850000.0,0.0,0.0,0.0,0.0,64730.01416725894,5.770073814593805,0.0
2008-11,72729.9212822585,2850000.0,0.0,0.0,0.0,0.0,72729.9212822585,6.5534012584153745,0.0
2008-12,84587.17196237817,2850000.0,0.0,0.0,0.0,0.0,84587.17196237817,7.030517069291545,0.0
2009-01,96119.83730864612,2991576.011245916,0.0,0.0,0.0,0.0,96119.83730864612,8.983113739987134,0.0
2009-02,104677.28781581714,2991576.011245916,0.0,0.0,0.0,0.0,104677.28781581714,10.232876171741882,0.0
2009-03,117323.13291365013,2991576.011245916,0.0,0.0,0.0,0.0,117323.13291365013,10.77143444310404,0.0
2009-04,130021.73707485315,2991576.011245916,0.0,0.0,0.0,0.0,130021.73707485315,12.27696899109257,0.0
2009-05,144397.07848023326,2991576.011245916,0.0,0.0,0.0,0.0,144397.07848023326,13.788039080881266,0.0
2009-06,153570.21896964114,2991576.011245916,0.0,0.0,0.0,0.0,153570.21896964114,15.690306866120613,0.0
2009-07,165191.08170823252,2991576.011245916,0.0,0.0,0.0,0.0,165191.08170823252,16.354147180404006,0.0
2009-08,175591.30351869058,2991576.011245916,0.0,0.0,0.0,0.0,175591.30351869058,17.592547886314772,0.0
2009-09,190291.30371402664,2991576.011245916,0.0,0.0,0.0,0.0,190291.30371402664,18.53424243955008,0.0
2009-10,197673.70874850499,2991576.011245916,0.0,0.0,0.0,0.0,197673.70874850499,20.490300001813676,0.0
2009-11,209470.21284269405,2991576.011245916,0.0,0.0,0.0,0.0,209470.21284269405,20.701563794804844,0.0
2009-12,224855.84726137604,2991576.011245916,0.0,0.0,0.0,0.0,224855.84726137604,21.95428049805964,122.0153188241297
2010-01,232632.59274989698,3099513.0569134518,0.0,0.0,0.0,0.0,232632.59274989698,22.354409413141614,0.0
2010-02,246198.46157156158,3099513.0569134518,0.0,0.0,0.0,0.0,246198.46157156158,22.579304065830772,0.0
2010-03,261661.95969370802,3099513.0569134518,0.0,0.0,0.0,0.0,261661.95969370802,24.17186204602639,0.0
2010-04,274667.22264596645,3099513.0569134518,0.0,0.0,0.0,0.0,274667.22264596645,26.20782108566365,0.0
2010-05,288575.0546814536,3099513.0569134518,0.0,0.0,0.0,0.0,288575.0546814536,27.65263079268115,0.0
2010-06,298151.84649554174,3099513.0569134518,0.0,0.0,0.0,0.0,298151.84649554174,29.304449451156056,0.0
2010-07,307955.65590387495,3099513.0569134518,0.0,0.0,0.0,0.0,307955.65590387495,29.920261978860207,0.0
2010-08,317007.20972764713,3099513.0569134518,0.0,0.0,0.0,0.0,317007.20972764713,30.582574087634647,0.0
2010-09,330361.3274976296,3099513.0569134518,0.0,0.0,0.0,0.0,330361.3274976296,31.058775230485796,0.0
2010-10,344883.63048936747,3099513.0569134518,0.0,0.0,0.0,0.0,344883.63048936747,32.54935173063173,0.0
2010-11,364857.3339886167,3099513.0569134518,0.0,0.0,0.0,0.0,364857.3339886167,34.30985517669813,0.0
2010-12,379090.57964102796,3099513.0569134518,0.0,0.0,0.0,0.0,379090.57964102796,37.35751558509346,215.65365323030974
2011-01,388473.8905636736,3271145.772650135,0.0,0.0,0.0,0.0,388473.8905636736,37.06995499096042,0.0
2011-02,404871.5720145826,3271145.772650135,0.0,0.0,0.0,0.0,404871.5720145826,37.48527017826174,0.0
2011-03,412393.4883379586,3271145.772650135,0.0,0.0,0.0,0.0,412393.4883379586,39.55803091478913,0.0
2011-04,421803.24534835236,3271145.772650135,0.0,0.0,0.0,0.0,421803.24534835236,39.51429044065524,0.0
2011-05,436727.8873476491,3271145.772650135,0.0,0.0,0.0,0.0,436727.8873476491,39.89830129629378,0.0
2011-06,446220.27000416827,3271145.772650135,0.0,0.0,0.0,0.0,446220.27000416827,41.570685247319076,0.0
2011-07,458186.0251622497,3271145.772650135,0.0,0.0,0.0,0.0,458186.0251622497,41.93068009056796,0.0
2011-08,460725.6550175769,3271145.772650135,0.0,0.0,0.0,0.0,460725.6550175769,42.86813290706364,0.0
2011-09,476061.93411819526,3271145.772650135,0.0,0.0,0.0,0.0,476061.93411819526,41.55686051973413,0.0
2011-10,499487.1732203348,3271145.772650135,0.0,0.0,0.0,0.0,499487.1732203348,43.27471915922514,0.0
2011-11,529977.7403339315,3271145.772650135,0.0,0.0,0.0,0.0,529977.7403339315,46.90357962820595,0.0
2011-12,539910.0039920153,3271145.772650135,0.0,0.0,0.0,0.0,539910.0039920153,52.200276048221035,32.182071739656436
2012-01,550266.4689121738,3378676.768572225,0.0,0.0,0.0,0.0,550266.4689121738,52.364421986104595,0.0
2012-02,564761.5478368051,3378676.768572225,0.0,0.0,0.0,0.0,564761.5478368051,52.80596278676122,0.0
2012-03,583773.146242019,3378676.768572225,0.0,0.0,0.0,0.0,583773.146242019,54.219805685036775,0.0
2012-04,596516.4884740831,3378676.768572225,0.0,0.0,0.0,0.0,596516.4884740831,56.69564735900458,0.0
2012-05,614150.5961625393,3378676.768572225,0.0,0.0,0.0,0.0,614150.5961625393,57.67204742441656,0.0
2012-06,628947.4300431422,3378676.768572225,0.0,0.0,0.0,0.0,628947.4300431422,59.78219087092961,0.0
2012-07,641470.0868255757,3378676.768572225,0.0,0.0,0.0,0.0,641470.0868255757,61.20714002698076,0.0
2012-08,660763.6176189415,3378676.768572225,0.0,0.0,0.0,0.0,660763.6176189415,62.0805684563083,0.0
2012-09,668265.3039028059,3378676.768572225,0.0,0.0,0.0,0.0,668265.3039028059,64.55061355462763,0.0
2012-10,680497.790152026,3378676.768572225,0.0,0.0,0.0,0.0,680497.790152026,64.20856709091078,0.0
2012-11,696266.1775805302,3378676.768572225,0.0,0.0,0.0,0.0,696266.1775805302,64.9784942039283,0.0
2012-12,712285.5854600281,3378676.768572225,0.0,0.0,0.0,0.0,712285.5854600281,66.59605212882802,57.74562045588228
2013-01,735687.5648517373,3498732.1433094395,0.0,0.0,0.0,0.0,735687.5648517373,68.76683371316904,0.0
2013-02,756894.2584288593,3498732.1433094395,0.0,0.0,0.0,0.0,756894.2584288593,72.16071685549899,0.0
2013-03,785407.5802927471,3498732.1433094395,0.0,0.0,0.0,0.0,785407.5802927471,75.04351172289734,0.0
2013-04,799197.1319092473,3498732.1433094395,0.0,0.0,0.0,0.0,799197.1319092473,79.69421493074526,0.0
2013-05,824532.1882443333,3498732.1433094395,0.0,0.0,0.0,0.0,824532.1882443333,80.83895850034979,0.0
2013-06,830934.9468327118,3498732.1433094395,0.0,0.0,0.0,0.0,830934.9468327118,84.73889324643052,0.0
2013-07,846585.2533429486,3498732.1433094395,0.0,0.0,0.0,0.0,846585.2533429486,84.15648935113802,0.0
2013-08,854745.2974202805,3498732.1433094395,0.0,0.0,0.0,0.0,854745.2974202805,85.78540704750057,0.0
2013-09,876435.3375724728,3498732.1433094395,0.0,0.0,0.0,0.0,876435.3375724728,85.62771430340898,0.0
2013-10,895614.3391808996,3498732.1433094395,0.0,0.0,0.0,0.0,895614.3391808996,88.67569431723103,0.0
2013-11,919374.7309633235,3498732.1433094395,0.0,0.0,0.0,0.0,919374.7309633235,91.11957306619728,0.0
2013-12,930502.8734342541,3498732.1433094395,0.0,0.0,0.0,0.0,930502.8734342541,94.64377396593014,967.754748162344
2014-01,940929.5446427487,3612931.378384539,0.0,0.0,0.0,0.0,940929.5446427487,89.63380461381801,0.0
2014-02,961492.5769334333,3612931.378384539,0.0,0.0,0.0,0.0,961492.5769334333,89.90076052404855,0.0
2014-03,978930.021445757,3612931.378384539,0.0,0.0,0.0,0.0,978930.021445757,92.56698314641176,0.0
2014-04,998988.0380267648,3612931.378384539,0.0,0.0,0.0,0.0,998988.0380267648,94.48272979058426,0.0
2014-05,1021176.0604732293,3612931.378384539,0.0,0.0,0.0,0.0,1021176.0604732293,97.01268347465536,0.0
2014-06,1043549.1293612728,3612931.378384539,0.0,0.0,0.0,0.0,1043549.1293612728,100.04030466973046,0.0
2014-07,1060154.4163065806,3612931.378384539,0.0,0.0,0.0,0.0,1060154.4163065806,103.10363534656162,0.0
2014-08,1098344.6255172852,3612931.378384539,0.0,0.0,0.0,0.0,1098344.6255172852,104.78884848694263,0.0
2014-09,1111322.8495750758,3612931.378384539,0.0,0.0,0.0,0.0,1111322.8495750758,111.59218095211152,0.0
2014-10,1138033.5168631403,3612931.378384539,0.0,0.0,0.0,0.0,1138033.5168631403,112.3993367303553,0.0
2014-11,1160951.0050484766,3612931.378384539,0.0,0.0,0.0,0.0,1160951.0050484766,116.52151213082828,0.0
2014-12,1182681.107887632,3612931.378384539,0.0,0.0,0.0,0.0,1182681.107887632,119.73553452764995,1904.9855255866294
2015-01,1219806.0322766858,3745456.991970821,0.0,0.0,0.0,0.0,1219806.0322766858,113.72174025504651,0.0
2015-02,1259074.33881956,3745456.991970821,0.0,0.0,0.0,0.0,1259074.33881956,120.20285579988855,0.0
2015-03,1281994.4453112269,3745456.991970821,0.0,0.0,0.0,0.0,1281994.4453112269,127.18537697335776,0.0
2015-04,1280397.2291950646,3745456.991970821,0.0,0.0,0.0,0.0,1280397.2291950646,130.34794858423032,0.0
2015-05,1319990.1649208725,3745456.991970821,0.0,0.0,0.0,0.0,1319990.1649208725,127.68110768874278,0.0
2015-06,1319469.4991810066,3745456.991970821,0.0,0.0,0.0,0.0,1319469.4991810066,134.79036066896646,0.0
2015-07,1342824.3825879476,3745456.991970821,0.0,0.0,0.0,0.0,1342824.3825879476,132.36604726060796,0.0
2015-08,1316297.015715519,3745456.991970821,0.0,0.0,0.0,0.0,1316297.015715519,135.6055718262763,0.0
2015-09,1312162.2565076328,3745456.991970821,0.0,0.0,0.0,0.0,1312162.2565076328,126.99143804011668,0.0
2015-10,1381336.6277585658,3745456.991970821,0.0,0.0,0.0,0.0,1381336.6277585658,123.68890564723227,0.0
2015-11,1416011.526422727,3745456.991970821,0.0,0.0,0.0,0.0,1416011.526422727,137.79062974009295,0.0
2015-12,1398280.3842642931,3745456.991970821,0.0,0.0,0.0,0.0,1398280.3842642931,143.69204796944865,652.6086042744442
2016-01,1406878.9514618765,3871476.786302272,0.0,0.0,0.0,0.0,1406878.9514618765,134.12460197150966,0.0
2016-02,1404238.838568017,3871476.786302272,0.0,0.0,0.0,0.0,1404238.838568017,133.75066795908356,0.0
2016-03,1425331.162887889,3871476.786302272,0.0,0.0,0.0,0.0,1425331.162887889,130.70061106456853,0.0
2016-04,1465465.4520672485,3871476.786302272,0.0,0.0,0.0,0.0,1465465.4520672485,133.28005173435542,0.0
2016-05,1492369.3594262705,3871476.786302272,0.0,0.0,0.0,0.0,1492369.3594262705,140.37498281355323,0.0
2016-06,1513910.2326203466,3871476.786302272,0.0,0.0,0.0,0.0,1513910.2326203466,144.3207019376115,0.0
2016-07,1545402.7873581178,3871476.786302272,0.0,0.0,0.0,0.0,1545402.7873581178,146.98568408909514,0.0
2016-08,1558328.4492642148,3871476.786302272,0.0,0.0,0.0,0.0,1558328.4492642148,152.007154105552,0.0
2016-09,1571018.5531536182,3871476.786302272,0.0,0.0,0.0,0.0,1571018.5531536182,152.61193037174831,0.0
2016-10,1589271.7205128372,3871476.786302272,0.0,0.0,0.0,0.0,1589271.7205128372,153.15368464716312,0.0
2016-11,1648704.3857211373,3871476.786302272,0.0,0.0,0.0,0.0,1648704.3857211373,155.00956921760167,0.0
2016-12,1676595.5260461047,3871476.786302272,0.0,0.0,0.0,0.0,1676595.5260461047,166.63846687257032,2416.0482517711657
2017-01,1690043.0252609826,4085663.51536182,0.0,0.0,0.0,0.0,1690043.0252609826,160.79989300482944,0.0
2017-02,1729073.0458223936,4085663.51536182,0.0,0.0,0.0,0.0,1729073.0458223936,161.36217094286818,0.0
2017-03,1731717.015583571,4085663.51536182,0.0,0.0,0.0,0.0,1731717.015583571,167.99274292175622,0.0
2017-04,1745725.2269152442,4085663.51536182,0.0,0.0,0.0,0.0,1745725.2269152442,165.9740513676314,0.0
2017-05,1752714.041522001,4085663.51536182,0.0,0.0,0.0,0.0,1752714.041522001,166.64676896726974,0.0
2017-06,1769067.992856455,4085663.51536182,0.0,0.0,0.0,0.0,1769067.992856455,165.6447598117929,0.0
2017-07,1789193.5219472437,4085663.51536182,0.0,0.0,0.0,0.0,1789193.5219472437,166.85932871985392,0.0
2017-08,1799820.2575269523,4085663.51536182,0.0,0.0,0.0,0.0,1799820.2575269523,168.96198349660654,0.0
2017-09,1843808.313048178,4085663.51536182,0.0,0.0,0.0,0.0,1843808.313048178,168.80098896390712,0.0
2017-10,1876455.492211332,4085663.51536182,0.0,0.0,0.0,0.0,1876455.492211332,176.55560000144897,0.0
2017-11,1887334.030513354,4085663.51536182,0.0,0.0,0.0,0.0,1887334.030513354,181.60902285943388,0.0
2017-12,1899137.550669861,4085663.51536182,0.0,0.0,0.0,0.0,1899137.550669861,181.48464127621006,29.910891508904356
2018-01,1925098.8039689925,4362562.3717737645,0.0,0.0,0.0,0.0,1925098.8039689925,181.79528309599183,0.0
2018-02,1926935.6733251032,4362562.3717737645,0.0,0.0,0.0,0.0,1926935.6733251032,185.19419505601294,0.0
2018-03,1931447.074535641,4362562.3717737645,0.0,0.0,0.0,0.0,1931447.074535641,182.8565176326413,0.0
2018-04,1968155.91271109,4362562.3717737645,0.0,0.0,0.0,0.0,1968155.91271109,181.1469753736211,0.0
2018-05,2042060.7657095026,4362562.3717737645,0.0,0.0,0.0,0.0,2042060.7657095026,187.07724024280748,0.0
2018-06,2059841.6472768057,4362562.3717737645,0.0,0.0,0.0,0.0,2059841.6472768057,201.83445643575106,0.0
2018-07,2080830.9416916515,4362562.3717737645,0.0,0.0,0.0,0.0,2080830.9416916515,203.25510912540406,0.0
2018-08,2111964.600078022,4362562.3717737645,0.0,0.0,0.0,0.0,2111964.600078022,205.43062144015516,0.0
2018-09,2133407.7171605085,4362562.3717737645,0.0,0.0,0.0,0.0,2133407.7171605085,210.00826358795604,0.0
2018-10,2117319.61674155,4362562.3717737645,0.0,0.0,0.0,0.0,2117319.61674155,212.27722733558196,0.0
2018-11,2137963.03693269,4362562.3717737645,0.0,0.0,0.0,0.0,2137963.03693269,205.5289581682911,0.0
2018-12,2088643.5661785644,4362562.3717737645,0.0,0.0,0.0,0.0,2088643.5661785644,207.49602103397538,1399.661186877656
2019-01,2167578.221716463,4675554.538892126,0.0,0.0,0.0,0.0,2167578.221716463,199.70227933848278,0.0
2019-02,2223570.511580746,4675554.538892126,0.0,0.0,0.0,0.0,2223570.511580746,215.29436455219775,0.0
2019-03,2270814.8267526757,4675554.538892126,0.0,0.0,0.0,0.0,2270814.8267526757,225.42781730664305,0.0
2019-04,2321776.4459673967,4675554.538892126,0.0,0.0,0.0,0.0,2321776.4459673967,233.4737748901028,0.0
2019-05,2284252.347103309,4675554.538892126,0.0,0.0,0.0,0.0,2284252.347103309,242.39271033724984,0.0
2019-06,2335270.414026841,4675554.538892126,0.0,0.0,0.0,0.0,2335270.414026841,230.2863751338261,0.0
